,weight,energy
141,119607123.31656867,0.006846044371106117
142,100358249.28787613,0.0069006379481145646
143,89825533.1444003,0.006955231525123012
144,81805752.49642801,0.0070098251021314594
145,81487812.0376143,0.007064418679139908
146,80617336.58951321,0.007119012256148356
147,90618062.84540302,0.007173605833156803
148,80189807.24308409,0.007228199410165251
149,91767325.72235245,0.007282792987173699
150,99223666.43686984,0.007337386564182146
151,110258252.3793639,0.007391980141190594
152,114203187.80590801,0.0074465737181990425
153,111024470.84584607,0.007501167295207489
154,126786931.13861836,0.007555760872215937
155,110379140.40636764,0.007610354449224386
156,114691196.47096764,0.007664948026232832
157,120017019.43368915,0.007719541603241281
158,130002590.3927542,0.007774135180249729
159,127365606.75896597,0.007828728757258175
160,137573663.6908393,0.007883322334266623
161,169255333.34541905,0.007937915911275071
