# neig  =     1152
# vol   =  0.140835353E+07
# nspin, nspinor =        1       1
#       eig (eV)   abs(dipole)^2      Re(dipole)    Im(dipole)
  0.23826728E+01  0.38628717E-02 -0.44282060E-01  0.43611590E-01
  0.23859031E+01  0.34420535E-01  0.56162471E-01  0.17682283E+00
  0.23884916E+01  0.62973569E-01 -0.23971815E+00  0.74221138E-01
  0.23890539E+01  0.31612553E+00  0.37442078E+00  0.41944559E+00
  0.23914650E+01  0.70512395E-02 -0.64974611E-01 -0.53193415E-01
  0.23921401E+01  0.23610971E+00  0.45444551E+00 -0.17201452E+00
  0.23942027E+01  0.19714607E+00 -0.37687128E+00  0.23476394E+00
  0.23988622E+01  0.31747913E-01  0.14975234E+00  0.96551282E-01
  0.24002022E+01  0.12908121E-01 -0.24291358E-01  0.11098671E+00
  0.24012488E+01  0.16636872E-01 -0.97251198E-01  0.84729429E-01
  0.24019527E+01  0.64989156E-03 -0.18541490E-01  0.17495848E-01
  0.24046404E+01  0.11968991E+00 -0.31212835E+00  0.14921730E+00
  0.24061739E+01  0.10250579E+00 -0.29170407E+00  0.13196408E+00
  0.24078452E+01  0.18904160E+00 -0.40799151E+00 -0.15028147E+00
  0.24101999E+01  0.11017802E+00  0.30430332E+00  0.13258019E+00
  0.24118955E+01  0.49442621E-01  0.21358684E+00 -0.61832707E-01
  0.24131641E+01  0.18278803E+00 -0.41719181E+00  0.93482762E-01
  0.24155889E+01  0.20877549E+00  0.36606459E+00 -0.27344506E+00
  0.24166628E+01  0.11791660E+00 -0.17455217E+00  0.29571632E+00
  0.24183756E+01  0.21358046E-01 -0.67544612E-01  0.12959850E+00
  0.24218191E+01  0.10733722E+00  0.27980960E+00 -0.17042243E+00
  0.24232219E+01  0.16324728E+01 -0.12196505E+01  0.38069066E+00
  0.24255250E+01  0.75889352E-01  0.44281235E-01  0.27189800E+00
  0.24281519E+01  0.52588458E+00  0.50021659E+00 -0.52504090E+00
  0.24296020E+01  0.45573938E-02  0.94406424E-02 -0.66845105E-01
  0.24329696E+01  0.19346064E+00  0.42926240E+00 -0.95887593E-01
  0.24348343E+01  0.46660517E+00  0.42542661E+00 -0.53443182E+00
  0.24351528E+01  0.34406685E-01  0.18549023E+00 -0.24525125E-03
  0.24372918E+01  0.47666887E-01 -0.16521857E+00  0.14272250E+00
  0.24400795E+01  0.12044491E+00  0.27221817E+00 -0.21527232E+00
  0.24440651E+01  0.56915074E-01  0.10473956E+00  0.21434715E+00
  0.24457857E+01  0.65219160E-01  0.17479928E+00 -0.18618371E+00
  0.24472023E+01  0.23437797E+00 -0.46274200E+00  0.14229482E+00
  0.24487120E+01  0.10370725E+01 -0.94425132E+00  0.38139473E+00
  0.24521083E+01  0.17796326E+01 -0.12834185E+01  0.36396350E+00
  0.24535444E+01  0.44578963E+00  0.10045756E+00 -0.66007417E+00
  0.24556047E+01  0.44569881E+00  0.42741123E+00  0.51285325E+00
  0.24577520E+01  0.29754308E+00  0.10713704E+00  0.53485020E+00
  0.24592349E+01  0.75102049E+00 -0.75466430E+00  0.42603084E+00
  0.24600718E+01  0.59169759E-01  0.15924716E+00 -0.18387524E+00
  0.24614335E+01  0.34271408E-01 -0.13993482E+00  0.12120089E+00
  0.24640348E+01  0.18345004E+00  0.74161702E-01 -0.42184130E+00
  0.24659386E+01  0.67211010E+00  0.57074543E+00  0.58852336E+00
  0.24679898E+01  0.81592857E+00  0.90271917E+00  0.32041662E-01
  0.24693983E+01  0.31726641E+00  0.53636461E+00 -0.17198669E+00
  0.24711319E+01  0.30165186E-01 -0.13408587E+00  0.11039097E+00
  0.24732114E+01  0.62522655E-02  0.17659675E-01  0.77073999E-01
  0.24745051E+01  0.11965874E+00  0.14748224E+00  0.31290211E+00
  0.24748769E+01  0.59774920E+00  0.75177226E+00 -0.18052054E+00
  0.24760462E+01  0.98397528E-03 -0.19386484E-01  0.24660485E-01
  0.24813180E+01  0.44348193E+00 -0.64350160E+00  0.17142818E+00
  0.24831216E+01  0.19056395E+00 -0.68244482E-01 -0.43116893E+00
  0.24853421E+01  0.18334002E-01  0.55576978E-02 -0.13528900E+00
  0.24866486E+01  0.16160751E+00 -0.55160747E-02  0.40196652E+00
  0.24877051E+01  0.35280543E+00  0.58894216E+00  0.77152865E-01
  0.24905207E+01  0.16268172E+00  0.31058592E+00  0.25732880E+00
  0.24931638E+01  0.77235666E+00  0.35658456E+00 -0.80324598E+00
  0.24970777E+01  0.93448520E-01  0.30461143E+00 -0.25698229E-01
  0.24980139E+01  0.75277380E+00  0.69804929E+00  0.51526788E+00
  0.24988160E+01  0.15822902E+01  0.11070350E+01 -0.59729705E+00
  0.25003250E+01  0.17563994E+00 -0.38162048E+00  0.17322166E+00
  0.25009522E+01  0.36012049E+00 -0.35129755E+00  0.48652905E+00
  0.25044682E+01  0.13706264E+01 -0.10671424E+01  0.48149081E+00
  0.25053540E+01  0.31042551E+00 -0.34011309E+00 -0.44130330E+00
  0.25090673E+01  0.16162409E+00  0.17617192E+00 -0.36136898E+00
  0.25117779E+01  0.13197292E+00 -0.32634888E+00  0.15959112E+00
  0.25127369E+01  0.93304897E-02 -0.60564702E-02 -0.96404403E-01
  0.25141423E+01  0.10036231E+00  0.15478100E+00 -0.27641481E+00
  0.25143637E+01  0.15260035E+01  0.12250920E+01 -0.15859715E+00
  0.25154773E+01  0.33787920E+00  0.11279948E-01  0.58116431E+00
  0.25180393E+01  0.27187330E+00 -0.51181953E+00 -0.99569401E-01
  0.25195096E+01  0.29137933E+00 -0.44312090E+00  0.30825833E+00
  0.25232206E+01  0.12249165E+01  0.90313005E+00 -0.63974420E+00
  0.25241998E+01  0.48386939E+00 -0.60688260E+00 -0.33994543E+00
  0.25257184E+01  0.22323236E+00  0.43848170E+00  0.17597203E+00
  0.25278935E+01  0.30221234E-01 -0.33292925E-01  0.17062478E+00
  0.25281801E+01  0.34501619E+00  0.45308673E+00 -0.37380290E+00
  0.25298493E+01  0.40453838E-01  0.19704234E+00  0.40350379E-01
  0.25321461E+01  0.46202300E+00 -0.65373777E+00  0.18614492E+00
  0.25334986E+01  0.16829493E+00  0.41911730E-01  0.40809109E+00
  0.25340037E+01  0.17659307E+00  0.52599578E-01  0.41692488E+00
  0.25352868E+01  0.18091529E+01 -0.78597294E+00 -0.10915124E+01
  0.25362609E+01  0.26559814E+00 -0.41061953E-01  0.51372371E+00
  0.25379699E+01  0.27532502E+00  0.23894821E-01 -0.52416987E+00
  0.25410979E+01  0.14504741E+00  0.94405023E-01 -0.36896490E+00
  0.25424305E+01  0.10248067E+00 -0.24960901E+00 -0.20043953E+00
  0.25453018E+01  0.13329215E+00 -0.10591236E+00  0.34939193E+00
  0.25472544E+01  0.18354106E-01  0.91471746E-02  0.13516818E+00
  0.25479927E+01  0.13315405E-01  0.39941525E-02  0.11532325E+00
  0.25497340E+01  0.79568462E-01 -0.14419086E+00  0.24244063E+00
  0.25512545E+01  0.15451761E-01 -0.37416975E-01  0.11854000E+00
  0.25524406E+01  0.87927580E-02 -0.93755124E-01 -0.16536770E-02
  0.25534080E+01  0.33009825E-02 -0.23234819E-01  0.52546414E-01
  0.25540805E+01  0.27270626E-01 -0.27241372E-01 -0.16287582E+00
  0.25563298E+01  0.44005730E+00  0.64318063E+00 -0.16240683E+00
  0.25597609E+01  0.31514514E+01  0.11701678E+01 -0.13349752E+01
  0.25622468E+01  0.76353017E-02 -0.63086496E-01 -0.60459869E-01
  0.25648718E+01  0.12355210E+00  0.22045463E-01 -0.35080778E+00
  0.25666946E+01  0.31376484E+00  0.12168372E+00 -0.54677044E+00
  0.25683294E+01  0.13221333E+01 -0.41995134E+00  0.10704084E+01
  0.25715688E+01  0.21249078E+00  0.30239447E+00 -0.34792005E+00
  0.25732583E+01  0.27028740E-01  0.61413237E-01  0.15250296E+00
  0.25736095E+01  0.47481627E-01  0.13481862E+00 -0.17118868E+00
  0.25763491E+01  0.54075717E+00  0.14552540E+00  0.72081865E+00
  0.25776750E+01  0.45087986E-03  0.51175889E-04  0.21233870E-01
  0.25786175E+01  0.41814480E-01  0.36380677E-01 -0.20122357E+00
  0.25792694E+01  0.33401978E+00 -0.31921604E+00  0.48178927E+00
  0.25825145E+01  0.27944945E-01 -0.70076907E-02  0.16702047E+00
  0.25848341E+01  0.69783293E-01 -0.71670110E-01  0.25425713E+00
  0.25865626E+01  0.71022347E-01  0.27298886E-01 -0.26509832E+00
  0.25873777E+01  0.11119385E+00 -0.20407199E+00  0.26372044E+00
  0.25891211E+01  0.45635268E-02 -0.49509319E-02 -0.67372213E-01
  0.25903810E+01  0.15816903E-01 -0.16749723E-01  0.12464490E+00
  0.25925488E+01  0.17854624E-01 -0.11980339E+00 -0.59175781E-01
  0.25938690E+01  0.13453006E+00  0.26347656E+00  0.25516694E+00
  0.25959337E+01  0.18146065E+01  0.19541472E+00  0.13328239E+01
  0.25982769E+01  0.38293587E-01  0.10309932E-01  0.19541569E+00
  0.26005200E+01  0.23025109E+00 -0.29432365E+00  0.37897847E+00
  0.26023810E+01  0.39114551E-01 -0.19701349E+00 -0.17327314E-01
  0.26037759E+01  0.86629605E-03 -0.29431984E-01 -0.23311905E-03
  0.26056118E+01  0.54130979E-02  0.93854197E-02  0.72972678E-01
  0.26068870E+01  0.22485022E-02 -0.10404684E-01 -0.46262780E-01
  0.26090577E+01  0.40705074E+00  0.62030245E+00  0.14925015E+00
  0.26099085E+01  0.16758897E+00 -0.35458505E+00  0.20459329E+00
  0.26104606E+01  0.29939236E-01 -0.42105436E-01  0.16782839E+00
