# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     735     0.00000     0.00000     0.03562   -2.166741916   -1.294214486    0.872527430
     1     735     0.00000     0.00000     0.03699   -2.177391116   -1.304757786    0.872633329
     1     735     0.00000     0.00000     0.03836   -2.187481954   -1.314464323    0.873017631
     1     735     0.00000     0.00000     0.03973   -2.196220651   -1.322455549    0.873765102
     1     735     0.00000     0.00000     0.04110   -2.200474143   -1.325932325    0.874541818
     1     736     0.00000     0.00000     0.00000   -1.973508499   -1.084244010    0.889264489
     1     736     0.00000     0.00000     0.00137   -1.973191823   -1.083850676    0.889341147
     1     736     0.00000     0.00000     0.00274   -1.972334577   -1.082749253    0.889585323
     1     736     0.00000     0.00000     0.00411   -1.971188188   -1.081161884    0.890026304
     1     736     0.00000     0.00000     0.00548   -1.970017193   -1.079315710    0.890701483
     1     736     0.00000     0.00000     0.00685   -1.969032246   -1.077376592    0.891655654
     1     736     0.00000     0.00000     0.00822   -1.968340904   -1.075432297    0.892908607
     1     736     0.00000     0.00000     0.00959   -1.968016105   -1.073508412    0.894507693
     1     736     0.00000     0.00000     0.01096   -1.968196543   -1.071310232    0.896886311
     1     736     0.00000     0.00000     0.01233   -1.969594306   -1.066197717    0.903396589
     1     736     0.00000     0.00000     0.01370   -1.975463133   -1.054529327    0.920933807
     1     736     0.00000     0.00000     0.01507   -1.986277083   -1.060348327    0.925928756
     1     736     0.00000     0.00000     0.01644   -1.998379616   -1.074817774    0.923561842
     1     736     0.00000     0.00000     0.01781   -2.010735335   -1.091239139    0.919496196
     1     736     0.00000     0.00000     0.01918   -2.023116842   -1.108276414    0.914840428
     1     736     0.00000     0.00000     0.02055   -2.035402772   -1.125494326    0.909908446
     1     736     0.00000     0.00000     0.02192   -2.047469012   -1.142673046    0.904795966
     1     736     0.00000     0.00000     0.02329   -2.059004179   -1.159605161    0.899399018
     1     736     0.00000     0.00000     0.02466   -2.068817308   -1.175517776    0.893299532
     1     736     0.00000     0.00000     0.02603   -2.074557187   -1.185384208    0.889172980
     1     736     0.00000     0.00000     0.02740   -2.077555116   -1.189168453    0.888386663
     1     736     0.00000     0.00000     0.02877   -2.079641832   -1.191194958    0.888446875
     1     736     0.00000     0.00000     0.03014   -2.081297045   -1.192602026    0.888695019
     1     736     0.00000     0.00000     0.03151   -2.082661636   -1.193676013    0.888985623
     1     736     0.00000     0.00000     0.03288   -2.083797123   -1.194528731    0.889268392
     1     736     0.00000     0.00000     0.03425   -2.084721980   -1.195202902    0.889519078
     1     736     0.00000     0.00000     0.03562   -2.085461042   -1.195735177    0.889725865
     1     736     0.00000     0.00000     0.03699   -2.086028399   -1.196143910    0.889884489
     1     736     0.00000     0.00000     0.03836   -2.086424924   -1.196429704    0.889995220
     1     736     0.00000     0.00000     0.03973   -2.086662747   -1.196602320    0.890060426
     1     736     0.00000     0.00000     0.04110   -2.086742421   -1.196660483    0.890081938
     1     737     0.00000     0.00000     0.00000   -1.943031794   -1.046357687    0.896674107
     1     737     0.00000     0.00000     0.00137   -1.942718080   -1.046089880    0.896628200
     1     737     0.00000     0.00000     0.00274   -1.941754957   -1.045260175    0.896494782
     1     737     0.00000     0.00000     0.00411   -1.940137927   -1.043819326    0.896318601
     1     737     0.00000     0.00000     0.00548   -1.937917393   -1.041591990    0.896325403
     1     737     0.00000     0.00000     0.00685   -1.935357146   -1.037952565    0.897404581
     1     737     0.00000     0.00000     0.00822   -1.933521139   -1.029590652    0.903930487
     1     737     0.00000     0.00000     0.00959   -1.936503033   -1.010784374    0.925718659
     1     737     0.00000     0.00000     0.01096   -1.945914488   -1.010211475    0.935703014
     1     737     0.00000     0.00000     0.01233   -1.956427964   -1.025711657    0.930716308
     1     737     0.00000     0.00000     0.01370   -1.963102234   -1.051329471    0.911772762
     1     737     0.00000     0.00000     0.01507   -1.965040744   -1.060907419    0.904133326
     1     737     0.00000     0.00000     0.01644   -1.965737911   -1.062543404    0.903194507
     1     737     0.00000     0.00000     0.01781   -1.966138357   -1.062615354    0.903523002
     1     737     0.00000     0.00000     0.01918   -1.966421021   -1.062282362    0.904138659
     1     737     0.00000     0.00000     0.02055   -1.966623861   -1.061821475    0.904802386
     1     737     0.00000     0.00000     0.02192   -1.966755811   -1.061318061    0.905437750
     1     737     0.00000     0.00000     0.02329   -1.966808190   -1.060791802    0.906016388
     1     737     0.00000     0.00000     0.02466   -1.966774460   -1.060247356    0.906527104
     1     737     0.00000     0.00000     0.02603   -1.966646743   -1.059681577    0.906965166
     1     737     0.00000     0.00000     0.02740   -1.966418268   -1.059090095    0.907328173
     1     737     0.00000     0.00000     0.02877   -1.966079686   -1.058465021    0.907614665
     1     737     0.00000     0.00000     0.03014   -1.965618109   -1.057793586    0.907824523
     1     737     0.00000     0.00000     0.03151   -1.965033212   -1.057073097    0.907960115
     1     737     0.00000     0.00000     0.03288   -1.964319689   -1.056291848    0.908027842
     1     737     0.00000     0.00000     0.03425   -1.963474836   -1.055435512    0.908039324
     1     737     0.00000     0.00000     0.03562   -1.962519865   -1.054509941    0.908009923
     1     737     0.00000     0.00000     0.03699   -1.961482645   -1.053530034    0.907952611
     1     737     0.00000     0.00000     0.03836   -1.960435375   -1.052564626    0.907870750
     1     737     0.00000     0.00000     0.03973   -1.959562208   -1.051791231    0.907770977
     1     737     0.00000     0.00000     0.04110   -1.959200173   -1.051485318    0.907714855
     1     738     0.00000     0.00000     0.00000   -1.847880335   -0.911336288    0.936544047
     1     738     0.00000     0.00000     0.00137   -1.852150553   -0.909643475    0.942507078
     1     738     0.00000     0.00000     0.00274   -1.863751996   -0.916210163    0.947541833
     1     738     0.00000     0.00000     0.00411   -1.876593360   -0.927952167    0.948641193
     1     738     0.00000     0.00000     0.00548   -1.889463594   -0.940856703    0.948606891
     1     738     0.00000     0.00000     0.00685   -1.901928066   -0.955002114    0.946925951
     1     738     0.00000     0.00000     0.00822   -1.912916209   -0.973673692    0.939242516
     1     738     0.00000     0.00000     0.00959   -1.918353268   -1.002695126    0.915658142
     1     738     0.00000     0.00000     0.01096   -1.916564562   -1.013797471    0.902767091
     1     738     0.00000     0.00000     0.01233   -1.912204415   -1.011731432    0.900472983
     1     738     0.00000     0.00000     0.01370   -1.907040198   -1.006080446    0.900959753
     1     738     0.00000     0.00000     0.01507   -1.901626680   -0.998804893    0.902821787
     1     738     0.00000     0.00000     0.01644   -1.896603986   -0.989374169    0.907229817
     1     738     0.00000     0.00000     0.01781   -1.894367314   -0.974280368    0.920086946
     1     738     0.00000     0.00000     0.01918   -1.897208110   -0.970044860    0.927163249
     1     738     0.00000     0.00000     0.02055   -1.901743759   -0.975154680    0.926589079
     1     738     0.00000     0.00000     0.02192   -1.906521310   -0.981964422    0.924556888
     1     738     0.00000     0.00000     0.02329   -1.911239204   -0.989048057    0.922191147
     1     738     0.00000     0.00000     0.02466   -1.915818599   -0.996055665    0.919762934
     1     738     0.00000     0.00000     0.02603   -1.920221730   -1.002833060    0.917388669
     1     738     0.00000     0.00000     0.02740   -1.924414786   -1.009261822    0.915152964
     1     738     0.00000     0.00000     0.02877   -1.928401544   -1.015263715    0.913137829
     1     738     0.00000     0.00000     0.03014   -1.932154665   -1.020728110    0.911426555
     1     738     0.00000     0.00000     0.03151   -1.935677236   -1.025583841    0.910093395
     1     738     0.00000     0.00000     0.03288   -1.938969946   -1.029787342    0.909182604
     1     738     0.00000     0.00000     0.03425   -1.941999465   -1.033317458    0.908682007
     1     738     0.00000     0.00000     0.03562   -1.944761927   -1.036254618    0.908507309
     1     738     0.00000     0.00000     0.03699   -1.947215756   -1.038693220    0.908522536
     1     738     0.00000     0.00000     0.03836   -1.949273479   -1.040663559    0.908609920
     1     738     0.00000     0.00000     0.03973   -1.950750289   -1.042034085    0.908716205
     1     738     0.00000     0.00000     0.04110   -1.951320284   -1.042545708    0.908774576
     1     739     0.00000     0.00000     0.00000   -1.837338065   -0.887944465    0.949393600
     1     739     0.00000     0.00000     0.00137   -1.843110427   -0.897066315    0.946044112
     1     739     0.00000     0.00000     0.00274   -1.844588219   -0.902872449    0.941715770
     1     739     0.00000     0.00000     0.00411   -1.845236232   -0.904243229    0.940993002
     1     739     0.00000     0.00000     0.00548   -1.846291865   -0.905073441    0.941218424
     1     739     0.00000     0.00000     0.00685   -1.848289060   -0.906230105    0.942058955
     1     739     0.00000     0.00000     0.00822   -1.851544456   -0.908497917    0.943046538
     1     739     0.00000     0.00000     0.00959   -1.855934740   -0.912463131    0.943471609
     1     739     0.00000     0.00000     0.01096   -1.861059568   -0.918046183    0.943013385
     1     739     0.00000     0.00000     0.01233   -1.866533080   -0.924792094    0.941740987
     1     739     0.00000     0.00000     0.01370   -1.872081320   -0.932303730    0.939777591
     1     739     0.00000     0.00000     0.01507   -1.877456664   -0.940457304    0.936999360
     1     739     0.00000     0.00000     0.01644   -1.882101367   -0.950217704    0.931883663
     1     739     0.00000     0.00000     0.01781   -1.883635112   -0.965207586    0.918427526
     1     739     0.00000     0.00000     0.01918   -1.879819178   -0.969044015    0.910775164
     1     739     0.00000     0.00000     0.02055   -1.874016541   -0.963219164    0.910797378
     1     739     0.00000     0.00000     0.02192   -1.867701620   -0.955409277    0.912292343
     1     739     0.00000     0.00000     0.02329   -1.861176029   -0.947051249    0.914124780
     1     739     0.00000     0.00000     0.02466   -1.854538836   -0.938520819    0.916018016
     1     739     0.00000     0.00000     0.02603   -1.847836675   -0.929982609    0.917854066
     1     739     0.00000     0.00000     0.02740   -1.841085157   -0.921534784    0.919550373
     1     739     0.00000     0.00000     0.02877   -1.834320686   -0.913290434    0.921030252
     1     739     0.00000     0.00000     0.03014   -1.827536086   -0.905316371    0.922219714
     1     739     0.00000     0.00000     0.03151   -1.820760987   -0.897707887    0.923053100
     1     739     0.00000     0.00000     0.03288   -1.814022695   -0.890531115    0.923491580
     1     739     0.00000     0.00000     0.03425   -1.807324498   -0.883783869    0.923540629
     1     739     0.00000     0.00000     0.03562   -1.800730288   -0.877467481    0.923262807
     1     739     0.00000     0.00000     0.03699   -1.794316664   -0.871564060    0.922752604
     1     739     0.00000     0.00000     0.03836   -1.788224598   -0.866127834    0.922096763
     1     739     0.00000     0.00000     0.03973   -1.782851140   -0.861472720    0.921378421
     1     739     0.00000     0.00000     0.04110   -1.779911557   -0.859023355    0.920888202
     1     740     0.00000     0.00000     0.00000   -1.831554383   -0.876651225    0.954903158
     1     740     0.00000     0.00000     0.00137   -1.821880045   -0.869665637    0.952214408
     1     740     0.00000     0.00000     0.00274   -1.812293537   -0.861574262    0.950719275
     1     740     0.00000     0.00000     0.00411   -1.813852306   -0.864589464    0.949262842
     1     740     0.00000     0.00000     0.00548   -1.818428206   -0.870212904    0.948215302
     1     740     0.00000     0.00000     0.00685   -1.822082748   -0.875603943    0.946478805
     1     740     0.00000     0.00000     0.00822   -1.824162771   -0.879957923    0.944204848
     1     740     0.00000     0.00000     0.00959   -1.824711373   -0.882712908    0.941998465
     1     740     0.00000     0.00000     0.01096   -1.824107736   -0.883917425    0.940190311
     1     740     0.00000     0.00000     0.01233   -1.822708927   -0.883937882    0.938771046
     1     740     0.00000     0.00000     0.01370   -1.820758803   -0.883111105    0.937647698
     1     740     0.00000     0.00000     0.01507   -1.818410976   -0.881665577    0.936745399
     1     740     0.00000     0.00000     0.01644   -1.815761565   -0.879748521    0.936013044
     1     740     0.00000     0.00000     0.01781   -1.812875162   -0.877461955    0.935413207
     1     740     0.00000     0.00000     0.01918   -1.809805754   -0.874888464    0.934917290
     1     740     0.00000     0.00000     0.02055   -1.806589779   -0.872089856    0.934499924
     1     740     0.00000     0.00000     0.02192   -1.803271623   -0.869134787    0.934136836
     1     740     0.00000     0.00000     0.02329   -1.799882484   -0.866078687    0.933803797
     1     740     0.00000     0.00000     0.02466   -1.796462710   -0.862987608    0.933475102
     1     740     0.00000     0.00000     0.02603   -1.793054689   -0.859931536    0.933123154
     1     740     0.00000     0.00000     0.02740   -1.789692653   -0.856974963    0.932717690
     1     740     0.00000     0.00000     0.02877   -1.786428918   -0.854199343    0.932229575
     1     740     0.00000     0.00000     0.03014   -1.783307357   -0.851678339    0.931629018
     1     740     0.00000     0.00000     0.03151   -1.780393992   -0.849500053    0.930893938
     1     740     0.00000     0.00000     0.03288   -1.777760792   -0.847752169    0.930008623
     1     740     0.00000     0.00000     0.03425   -1.775476220   -0.846518730    0.928957491
     1     740     0.00000     0.00000     0.03562   -1.773671561   -0.845967232    0.927704328
     1     740     0.00000     0.00000     0.03699   -1.772513846   -0.846341709    0.926172136
     1     740     0.00000     0.00000     0.03836   -1.772286405   -0.847974597    0.924311809
     1     740     0.00000     0.00000     0.03973   -1.773326973   -0.850782214    0.922544758
     1     740     0.00000     0.00000     0.04110   -1.774711752   -0.852775086    0.921936666
     1     741     0.00000     0.00000     0.00000   -1.793128953   -0.844549935    0.948579018
     1     741     0.00000     0.00000     0.00137   -1.797696940   -0.848194416    0.949502524
     1     741     0.00000     0.00000     0.00274   -1.800798339   -0.850487784    0.950310555
     1     741     0.00000     0.00000     0.00411   -1.791975358   -0.840942574    0.951032784
     1     741     0.00000     0.00000     0.00548   -1.779114537   -0.828142131    0.950972406
     1     741     0.00000     0.00000     0.00685   -1.765803677   -0.814656656    0.951147021
     1     741     0.00000     0.00000     0.00822   -1.752558747   -0.800738041    0.951820706
     1     741     0.00000     0.00000     0.00959   -1.739724525   -0.786649767    0.953074758
     1     741     0.00000     0.00000     0.01096   -1.727657607   -0.772724700    0.954932908
     1     741     0.00000     0.00000     0.01233   -1.716486088   -0.759049744    0.957436344
     1     741     0.00000     0.00000     0.01370   -1.705934638   -0.745431694    0.960502944
     1     741     0.00000     0.00000     0.01507   -1.695687149   -0.731740992    0.963946157
     1     741     0.00000     0.00000     0.01644   -1.685565498   -0.718023772    0.967541726
     1     741     0.00000     0.00000     0.01781   -1.675563067   -0.704864791    0.970698277
     1     741     0.00000     0.00000     0.01918   -1.666379145   -0.698646741    0.967732404
     1     741     0.00000     0.00000     0.02055   -1.666341627   -0.711827508    0.954514118
     1     741     0.00000     0.00000     0.02192   -1.671990443   -0.725106373    0.946884069
     1     741     0.00000     0.00000     0.02329   -1.678348502   -0.735721818    0.942626684
     1     741     0.00000     0.00000     0.02466   -1.684947279   -0.745563552    0.939383726
     1     741     0.00000     0.00000     0.02603   -1.691660244   -0.754978602    0.936681642
     1     741     0.00000     0.00000     0.02740   -1.698429353   -0.764040021    0.934389333
     1     741     0.00000     0.00000     0.02877   -1.705215110   -0.772724259    0.932490851
     1     741     0.00000     0.00000     0.03014   -1.711992330   -0.780965796    0.931026533
     1     741     0.00000     0.00000     0.03151   -1.718736317   -0.788676797    0.930059520
     1     741     0.00000     0.00000     0.03288   -1.725408989   -0.795757077    0.929651912
     1     741     0.00000     0.00000     0.03425   -1.731949722   -0.802106083    0.929843639
     1     741     0.00000     0.00000     0.03562   -1.738257745   -0.807607283    0.930650462
     1     741     0.00000     0.00000     0.03699   -1.744136651   -0.812047017    0.932089633
     1     741     0.00000     0.00000     0.03836   -1.749201222   -0.815053700    0.934147523
     1     741     0.00000     0.00000     0.03973   -1.752762738   -0.816419379    0.936343359
     1     741     0.00000     0.00000     0.04110   -1.754054140   -0.816711657    0.937342483
     1     742     0.00000     0.00000     0.00000   -1.787366750   -0.835838508    0.951528242
     1     742     0.00000     0.00000     0.00137   -1.782007488   -0.831395324    0.950612163
     1     742     0.00000     0.00000     0.00274   -1.774125243   -0.823747184    0.950378059
     1     742     0.00000     0.00000     0.00411   -1.765727588   -0.815413281    0.950314307
     1     742     0.00000     0.00000     0.00548   -1.756962878   -0.806567057    0.950395821
     1     742     0.00000     0.00000     0.00685   -1.747817570   -0.797005043    0.950812527
     1     742     0.00000     0.00000     0.00822   -1.738211133   -0.786396951    0.951814182
     1     742     0.00000     0.00000     0.00959   -1.727927358   -0.774323133    0.953604225
     1     742     0.00000     0.00000     0.01096   -1.716658664   -0.760326891    0.956331773
     1     742     0.00000     0.00000     0.01233   -1.704341525   -0.744070860    0.960270665
     1     742     0.00000     0.00000     0.01370   -1.691349550   -0.725192858    0.966156692
     1     742     0.00000     0.00000     0.01507   -1.678257307   -0.701845557    0.976411750
     1     742     0.00000     0.00000     0.01644   -1.667506278   -0.643272392    1.024233886
     1     742     0.00000     0.00000     0.01781   -1.664129650   -0.618853262    1.045276388
     1     742     0.00000     0.00000     0.01918   -1.661857516   -0.623615993    1.038241523
     1     742     0.00000     0.00000     0.02055   -1.658467036   -0.613648115    1.044818922
     1     742     0.00000     0.00000     0.02192   -1.655777925   -0.606790932    1.048986994
     1     742     0.00000     0.00000     0.02329   -1.652878581   -0.602742519    1.050136062
     1     742     0.00000     0.00000     0.02466   -1.649794243   -0.599306008    1.050488234
     1     742     0.00000     0.00000     0.02603   -1.646564465   -0.596612768    1.049951696
     1     742     0.00000     0.00000     0.02740   -1.643268160   -0.595954625    1.047313535
     1     742     0.00000     0.00000     0.02877   -1.640163159   -0.602615320    1.037547839
     1     742     0.00000     0.00000     0.03014   -1.638200561   -0.630817361    1.007383200
     1     742     0.00000     0.00000     0.03151   -1.638523449   -0.658837376    0.979686073
     1     742     0.00000     0.00000     0.03288   -1.640089739   -0.668941266    0.971148473
     1     742     0.00000     0.00000     0.03425   -1.641932443   -0.673318055    0.968614388
     1     742     0.00000     0.00000     0.03562   -1.643700833   -0.675801720    0.967899112
     1     742     0.00000     0.00000     0.03699   -1.645215725   -0.677392853    0.967822872
     1     742     0.00000     0.00000     0.03836   -1.646369875   -0.678427849    0.967942025
     1     742     0.00000     0.00000     0.03973   -1.647090605   -0.679022644    0.968067960
     1     742     0.00000     0.00000     0.04110   -1.647336874   -0.679218683    0.968118191
     1     743     0.00000     0.00000     0.00000   -1.677396666   -0.629612762    1.047783904
     1     743     0.00000     0.00000     0.00137   -1.677326775   -0.629605968    1.047720807
     1     743     0.00000     0.00000     0.00274   -1.677111895   -0.629572103    1.047539792
     1     743     0.00000     0.00000     0.00411   -1.676748957   -0.629478996    1.047269961
     1     743     0.00000     0.00000     0.00548   -1.676230458   -0.629279303    1.046951156
     1     743     0.00000     0.00000     0.00685   -1.675534459   -0.628892059    1.046642400
     1     743     0.00000     0.00000     0.00822   -1.674671699   -0.628275429    1.046396269
     1     743     0.00000     0.00000     0.00959   -1.673628270   -0.627369985    1.046258285
     1     743     0.00000     0.00000     0.01096   -1.672392225   -0.626161021    1.046231204
     1     743     0.00000     0.00000     0.01233   -1.670960989   -0.624700951    1.046260038
     1     743     0.00000     0.00000     0.01370   -1.669303455   -0.623179616    1.046123839
     1     743     0.00000     0.00000     0.01507   -1.667303824   -0.623042555    1.044261269
     1     743     0.00000     0.00000     0.01644   -1.663040011   -0.655201148    1.007838863
     1     743     0.00000     0.00000     0.01781   -1.654250426   -0.666902942    0.987347484
     1     743     0.00000     0.00000     0.01918   -1.657406593   -0.681439278    0.975967316
     1     743     0.00000     0.00000     0.02055   -1.653877770   -0.669553186    0.984324584
     1     743     0.00000     0.00000     0.02192   -1.644811030   -0.646251220    0.998559809
     1     743     0.00000     0.00000     0.02329   -1.638201380   -0.616347258    1.021854122
     1     743     0.00000     0.00000     0.02466   -1.634761781   -0.616103713    1.018658068
     1     743     0.00000     0.00000     0.02603   -1.632698293   -0.625186504    1.007511789
     1     743     0.00000     0.00000     0.02740   -1.631913800   -0.634197593    0.997716208
     1     743     0.00000     0.00000     0.02877   -1.631979053   -0.633573138    0.998405916
     1     743     0.00000     0.00000     0.03014   -1.631541770   -0.608396398    1.023145372
     1     743     0.00000     0.00000     0.03151   -1.629066843   -0.581212819    1.047854024
     1     743     0.00000     0.00000     0.03288   -1.625330568   -0.570276547    1.055054021
     1     743     0.00000     0.00000     0.03425   -1.621079936   -0.563882573    1.057197363
     1     743     0.00000     0.00000     0.03562   -1.616556959   -0.558565732    1.057991227
     1     743     0.00000     0.00000     0.03699   -1.611839298   -0.553496646    1.058342652
     1     743     0.00000     0.00000     0.03836   -1.607004402   -0.548434833    1.058569569
     1     743     0.00000     0.00000     0.03973   -1.602272165   -0.543411217    1.058860948
     1     743     0.00000     0.00000     0.04110   -1.599309489   -0.539958832    1.059350657
     1     744     0.00000     0.00000     0.00000   -1.670512883   -0.635420226    1.035092657
     1     744     0.00000     0.00000     0.00137   -1.670374722   -0.635231283    1.035143439
     1     744     0.00000     0.00000     0.00274   -1.669961474   -0.634674716    1.035286758
     1     744     0.00000     0.00000     0.00411   -1.669275323   -0.633783394    1.035491928
     1     744     0.00000     0.00000     0.00548   -1.668331845   -0.632603561    1.035728284
     1     744     0.00000     0.00000     0.00685   -1.667136266   -0.631176996    1.035959270
     1     744     0.00000     0.00000     0.00822   -1.665703299   -0.629555137    1.036148162
     1     744     0.00000     0.00000     0.00959   -1.664042358   -0.627809559    1.036232799
     1     744     0.00000     0.00000     0.01096   -1.662166173   -0.626034884    1.036131289
     1     744     0.00000     0.00000     0.01233   -1.660087681   -0.624386753    1.035700928
     1     744     0.00000     0.00000     0.01370   -1.657837342   -0.623269735    1.034567608
     1     744     0.00000     0.00000     0.01507   -1.655515699   -0.624216449    1.031299251
     1     744     0.00000     0.00000     0.01644   -1.653587105   -0.635719768    1.017867338
     1     744     0.00000     0.00000     0.01781   -1.652883248   -0.660247968    0.992635280
     1     744     0.00000     0.00000     0.01918   -1.646691138   -0.623057305    1.023633834
     1     744     0.00000     0.00000     0.02055   -1.642925045   -0.615555553    1.027369492
     1     744     0.00000     0.00000     0.02192   -1.638982094   -0.619982364    1.018999730
     1     744     0.00000     0.00000     0.02329   -1.632914295   -0.632512679    1.000401617
     1     744     0.00000     0.00000     0.02466   -1.627883438   -0.607713247    1.020170191
     1     744     0.00000     0.00000     0.02603   -1.624338852   -0.597685961    1.026652891
     1     744     0.00000     0.00000     0.02740   -1.620597291   -0.589846476    1.030750815
     1     744     0.00000     0.00000     0.02877   -1.616491880   -0.583497027    1.032994853
     1     744     0.00000     0.00000     0.03014   -1.612069171   -0.578117264    1.033951908
     1     744     0.00000     0.00000     0.03151   -1.607399498   -0.573157978    1.034241521
     1     744     0.00000     0.00000     0.03288   -1.602526843   -0.568322315    1.034204528
     1     744     0.00000     0.00000     0.03425   -1.597478366   -0.563447189    1.034031177
     1     744     0.00000     0.00000     0.03562   -1.592308514   -0.558374751    1.033933763
     1     744     0.00000     0.00000     0.03699   -1.587189742   -0.551831012    1.035358730
     1     744     0.00000     0.00000     0.03836   -1.585798224   -0.530021169    1.055777055
     1     744     0.00000     0.00000     0.03973   -1.590042626   -0.532247648    1.057794978
     1     744     0.00000     0.00000     0.04110   -1.593000044   -0.535534987    1.057465057
     1     745     0.00000     0.00000     0.00000   -1.658954394   -0.639579195    1.019375199
     1     745     0.00000     0.00000     0.00137   -1.658846699   -0.639469697    1.019377002
     1     745     0.00000     0.00000     0.00274   -1.658523368   -0.639140964    1.019382403
     1     745     0.00000     0.00000     0.00411   -1.657982147   -0.638588091    1.019394055
     1     745     0.00000     0.00000     0.00548   -1.657228884   -0.637798990    1.019429893
     1     745     0.00000     0.00000     0.00685   -1.656259603   -0.636724416    1.019535187
     1     745     0.00000     0.00000     0.00822   -1.655082604   -0.635328953    1.019753652
     1     745     0.00000     0.00000     0.00959   -1.653693974   -0.633592801    1.020101173
     1     745     0.00000     0.00000     0.01096   -1.652099676   -0.631546381    1.020553294
     1     745     0.00000     0.00000     0.01233   -1.650309676   -0.629303382    1.021006294
     1     745     0.00000     0.00000     0.01370   -1.648373920   -0.627344270    1.021029650
     1     745     0.00000     0.00000     0.01507   -1.646619805   -0.629723550    1.016896255
     1     745     0.00000     0.00000     0.01644   -1.646528440   -0.642035622    1.004492818
     1     745     0.00000     0.00000     0.01781   -1.645640278   -0.630408720    1.015231558
     1     745     0.00000     0.00000     0.01918   -1.640834491   -0.623248274    1.017586217
     1     745     0.00000     0.00000     0.02055   -1.636700218   -0.613717341    1.022982876
     1     745     0.00000     0.00000     0.02192   -1.633231430   -0.608704876    1.024526553
     1     745     0.00000     0.00000     0.02329   -1.629347234   -0.608106081    1.021241153
     1     745     0.00000     0.00000     0.02466   -1.622176848   -0.609360979    1.012815868
     1     745     0.00000     0.00000     0.02603   -1.616981805   -0.586873434    1.030108371
     1     745     0.00000     0.00000     0.02740   -1.613278470   -0.580258355    1.033020116
     1     745     0.00000     0.00000     0.02877   -1.609374047   -0.574287484    1.035086563
     1     745     0.00000     0.00000     0.03014   -1.605167433   -0.568454300    1.036713133
     1     745     0.00000     0.00000     0.03151   -1.600702915   -0.562740050    1.037962865
     1     745     0.00000     0.00000     0.03288   -1.596025217   -0.557099925    1.038925292
     1     745     0.00000     0.00000     0.03425   -1.591198131   -0.551466746    1.039731385
     1     745     0.00000     0.00000     0.03562   -1.586403427   -0.545563129    1.040840297
     1     745     0.00000     0.00000     0.03699   -1.582700074   -0.537251176    1.045448899
     1     745     0.00000     0.00000     0.03836   -1.580854852   -0.548180339    1.032674513
     1     745     0.00000     0.00000     0.03973   -1.575855770   -0.545932349    1.029923421
     1     745     0.00000     0.00000     0.04110   -1.572297238   -0.545759941    1.026537297
     1     746     0.00000     0.00000     0.00000   -1.652111887   -0.621436830    1.030675057
     1     746     0.00000     0.00000     0.00137   -1.652013875   -0.621343979    1.030669896
     1     746     0.00000     0.00000     0.00274   -1.651717853   -0.621065753    1.030652100
     1     746     0.00000     0.00000     0.00411   -1.651230188   -0.620615856    1.030614332
     1     746     0.00000     0.00000     0.00548   -1.650558606   -0.620012841    1.030545765
     1     746     0.00000     0.00000     0.00685   -1.649706426   -0.619280680    1.030425745
     1     746     0.00000     0.00000     0.00822   -1.648702754   -0.618511739    1.030191016
     1     746     0.00000     0.00000     0.00959   -1.647578086   -0.617894467    1.029683619
     1     746     0.00000     0.00000     0.01096   -1.646392229   -0.617838645    1.028553585
     1     746     0.00000     0.00000     0.01233   -1.645256094   -0.619202888    1.026053207
     1     746     0.00000     0.00000     0.01370   -1.644376785   -0.623581436    1.020795349
     1     746     0.00000     0.00000     0.01507   -1.643884258   -0.629530718    1.014353540
     1     746     0.00000     0.00000     0.01644   -1.642410164   -0.623687187    1.018722976
     1     746     0.00000     0.00000     0.01781   -1.639298348   -0.621250919    1.018047430
     1     746     0.00000     0.00000     0.01918   -1.634233090   -0.621860039    1.012373051
     1     746     0.00000     0.00000     0.02055   -1.629039710   -0.609458105    1.019581606
     1     746     0.00000     0.00000     0.02192   -1.625424798   -0.601256305    1.024168493
     1     746     0.00000     0.00000     0.02329   -1.622283069   -0.597313882    1.024969186
     1     746     0.00000     0.00000     0.02466   -1.618614640   -0.601033130    1.017581510
     1     746     0.00000     0.00000     0.02603   -1.610653108   -0.611208563    0.999444546
     1     746     0.00000     0.00000     0.02740   -1.601100638   -0.594657387    1.006443251
     1     746     0.00000     0.00000     0.02877   -1.594373990   -0.569773738    1.024600252
     1     746     0.00000     0.00000     0.03014   -1.590483335   -0.557448813    1.033034522
     1     746     0.00000     0.00000     0.03151   -1.586767578   -0.549668315    1.037099263
     1     746     0.00000     0.00000     0.03288   -1.582913969   -0.543230735    1.039683234
     1     746     0.00000     0.00000     0.03425   -1.579182865   -0.537135700    1.042047165
     1     746     0.00000     0.00000     0.03562   -1.576689632   -0.529966302    1.046723329
     1     746     0.00000     0.00000     0.03699   -1.577043380   -0.529685061    1.047358320
     1     746     0.00000     0.00000     0.03836   -1.574427220   -0.534058229    1.040368991
     1     746     0.00000     0.00000     0.03973   -1.570159034   -0.531947039    1.038211995
     1     746     0.00000     0.00000     0.04110   -1.568918549   -0.534414567    1.034503982
     1     747     0.00000     0.00000     0.00000   -1.562511572   -0.604201582    0.958309990
     1     747     0.00000     0.00000     0.00137   -1.565755213   -0.606986366    0.958768847
